20:50:22
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
-0.76,0.62,0.02,-0.77,0.07,2.70,18248
-0.76,0.63,0.01,-1.05,0.24,2.80,18249
-0.76,0.62,0.02,-1.25,-0.02,2.62,18250
-0.75,0.62,0.02,-1.05,-0.03,2.63,18251
-0.76,0.63,0.01,-0.73,0.21,2.68,18252
-0.75,0.63,0.01,-1.17,0.02,2.60,18253
-0.75,0.62,0.02,-1.29,-0.02,2.79,18254
-0.75,0.62,0.02,-0.90,0.16,2.65,18255
-0.75,0.62,-0.00,-1.05,0.32,2.71,18256
-0.76,0.62,-0.00,-1.27,0.13,2.72,18257
-0.75,0.61,0.02,-1.27,0.31,2.68,18258
-0.75,0.62,0.03,-0.89,0.34,2.65,18259
-0.76,0.62,0.00,-0.99,0.13,2.51,18260
-0.76,0.62,0.01,-1.22,0.13,2.72,18261
-0.76,0.62,0.01,-1.21,0.27,2.66,18262
-0.76,0.62,0.02,-1.14,0.14,2.63,18263
-0.76,0.62,0.02,-1.11,0.06,2.64,18264
-0.75,0.61,0.02,-1.21,0.11,2.72,18265
-0.75,0.62,0.01,-1.11,-0.06,2.48,18266
-0.75,0.63,0.01,-1.11,0.34,2.68,18267
-0.76,0.62,0.00,-1.31,0.06,2.53,18268
-0.77,0.62,-0.01,-0.85,-1.05,2.26,18269
-0.77,0.61,0.06,-1.41,0.20,2.71,18270
-0.81,0.66,-0.05,-1.22,-1.02,2.28,18271
-0.76,0.64,-0.04,-4.39,0.08,3.18,18272
-0.75,0.60,0.05,-3.51,-1.40,2.69,18273
-0.77,0.60,0.06,-1.13,-2.80,2.01,18274
-0.78,0.63,-0.03,-2.28,-3.22,2.60,18275
-0.77,0.63,-0.01,-4.21,-3.21,2.68,18276
-0.74,0.61,0.05,-3.79,-2.42,2.80,18277
-0.75,0.61,0.04,-2.59,-1.90,2.79,18278
-0.74,0.63,0.02,-2.49,-1.48,2.59,18279
-0.76,0.63,-0.00,-2.67,-2.39,2.46,18280
-0.77,0.63,-0.01,-3.96,-2.95,2.64,18281
-0.75,0.61,0.04,-4.18,-2.75,2.82,18282
-0.74,0.60,0.08,-2.67,-2.02,2.58,18283
-0.75,0.61,0.01,-2.13,-1.87,2.58,18284
-0.75,0.63,0.01,-3.07,-1.37,2.89,18285
-0.75,0.62,0.05,-2.19,-1.12,2.68,18286
-0.77,0.62,0.02,-1.12,-1.42,2.40,18287
-0.76,0.64,-0.04,-2.82,-1.95,2.59,18288
-0.75,0.63,0.02,-4.27,-2.34,2.85,18289
-0.74,0.60,0.07,-2.79,-1.96,2.61,18290
-0.75,0.62,0.03,-1.85,-1.56,2.60,18291
-0.76,0.63,-0.01,-2.75,-1.77,2.50,18292
-0.77,0.63,0.01,-2.97,-2.40,2.65,18293
-0.76,0.63,0.00,-3.40,-2.55,2.64,18294
-0.74,0.61,0.05,-3.45,-2.14,2.50,18295
-0.75,0.61,0.07,-2.23,-1.94,2.21,18296
-0.75,0.62,0.02,-2.05,-1.30,2.53,18297
-0.75,0.61,0.04,-2.41,-0.79,2.72,18298
-0.75,0.61,0.05,-1.60,-1.15,2.67,18299
-0.77,0.64,-0.02,-2.27,-1.66,2.72,18300
-0.77,0.64,-0.01,-3.58,-2.22,2.80,18301
-0.75,0.61,0.05,-2.73,-2.12,2.44,18302
-0.76,0.61,0.04,-2.26,-2.07,2.47,18303
-0.76,0.63,0.00,-2.50,-2.01,2.64,18304
-0.77,0.63,-0.01,-3.57,-2.44,2.63,18305
-0.76,0.63,0.02,-4.11,-2.81,2.96,18306
-0.75,0.62,0.04,-3.51,-3.12,2.73,18307
-0.76,0.63,0.03,-3.72,-3.30,2.60,18308
-0.75,0.62,0.04,-3.67,-2.83,2.63,18309
-0.75,0.61,0.05,-2.79,-2.43,2.62,18310
-0.76,0.62,0.01,-3.06,-2.89,2.40,18311
-0.77,0.63,0.01,-3.95,-3.33,2.62,18312
-0.76,0.61,0.04,-3.63,-2.85,2.71,18313
-0.75,0.61,0.07,-2.30,-2.05,2.55,18314
-0.76,0.62,0.04,-1.79,-1.81,2.40,18315
-0.76,0.64,-0.01,-2.95,-2.47,2.47,18316
-0.77,0.63,0.01,-4.30,-2.89,2.65,18317
-0.74,0.61,0.08,-3.40,-2.37,2.59,18318
-0.75,0.61,0.07,-2.02,-1.76,2.60,18319
-0.76,0.63,0.01,-2.37,-1.69,2.72,18320
-0.75,0.63,0.02,-3.16,-1.68,2.83,18321
-0.75,0.61,0.05,-2.53,-1.85,2.60,18322
-0.75,0.62,0.03,-2.14,-1.87,2.53,18323
-0.74,0.63,0.03,-3.06,-1.32,2.78,18324
-0.76,0.61,0.05,-2.81,-1.67,2.68,18325
-0.76,0.61,0.05,-2.14,-1.75,2.65,18326
-0.77,0.62,0.01,-2.09,-2.42,2.69,18327
-0.75,0.64,-0.01,-3.80,-2.54,2.71,18328
-0.75,0.62,0.04,-4.34,-2.59,2.82,18329
-0.75,0.59,0.09,-2.21,-2.22,2.55,18330
-0.76,0.61,0.03,-1.70,-1.82,2.60,18331
-0.75,0.63,0.01,-2.89,-1.37,2.76,18332
-0.76,0.63,0.03,-3.15,-2.30,2.68,18333
-0.77,0.62,0.02,-3.46,-2.95,2.63,18334
-0.74,0.62,0.05,-3.79,-2.27,2.74,18335
-0.73,0.61,0.10,-2.29,-1.14,2.56,18336
-0.75,0.62,0.04,-1.04,-0.69,2.53,18337
-0.76,0.63,0.00,-1.65,-0.97,2.73,18338
-0.77,0.64,-0.02,-3.09,-2.69,2.60,18339
-0.77,0.63,0.01,-4.35,-2.89,2.85,18340
-0.76,0.62,0.05,-4.14,-3.66,2.60,18341
-0.75,0.62,0.05,-4.04,-3.16,2.65,18342
-0.75,0.61,0.08,-3.35,-2.53,2.62,18343
-0.76,0.61,0.06,-2.18,-2.66,2.36,18344
-0.77,0.63,-0.01,-3.00,-3.02,2.54,18345
-0.75,0.64,-0.00,-5.22,-3.31,2.89,18346
-0.74,0.61,0.10,-4.34,-2.53,2.74,18347
-0.74,0.60,0.10,-1.67,-1.79,2.38,18348
-0.75,0.62,0.02,-1.68,-1.05,2.83,18349
-0.76,0.63,0.01,-2.37,-1.62,2.56,18350
-0.76,0.63,0.03,-2.85,-1.76,2.58,18351
-0.75,0.61,0.04,-2.60,-1.85,2.65,18352
-0.75,0.61,0.05,-2.61,-1.69,2.66,18353
-0.76,0.63,0.03,-2.30,-1.99,2.53,18354
-0.75,0.62,0.05,-2.45,-1.73,2.71,18355
-0.76,0.63,0.02,-2.57,-2.55,2.48,18356
-0.75,0.63,0.04,-3.69,-2.15,2.84,18357
-0.75,0.61,0.07,-2.73,-1.80,2.57,18358
-0.75,0.61,0.06,-1.89,-1.41,2.53,18359
-0.76,0.61,0.03,-1.77,-1.51,2.42,18360
-0.77,0.62,0.01,-2.48,-2.30,2.57,18361
-0.76,0.62,0.03,-3.40,-2.45,2.57,18362
-0.76,0.61,0.06,-3.00,-2.52,2.37,18363
-0.75,0.62,0.05,-2.72,-2.10,2.56,18364
-0.76,0.62,0.04,-3.05,-2.21,2.61,18365
-0.76,0.61,0.07,-2.82,-1.68,2.74,18366
-0.74,0.61,0.08,-1.76,-1.14,2.79,18367
-0.75,0.62,0.05,-1.24,-0.52,2.76,18368
-0.75,0.63,0.02,-1.56,-1.24,2.47,18369
-0.77,0.64,-0.00,-2.84,-2.34,2.55,18370
-0.75,0.63,0.02,-4.31,-2.73,2.69,18371
-0.75,0.60,0.09,-3.46,-2.34,2.54,18372
-0.74,0.61,0.08,-2.05,-1.69,2.70,18373
-0.76,0.63,0.02,-2.02,-1.95,2.72,18374
-0.77,0.64,-0.01,-3.59,-3.11,2.53,18375
-0.76,0.63,0.03,-4.81,-3.08,2.77,18376
-0.74,0.59,0.11,-3.43,-2.54,2.47,18377
-0.75,0.60,0.08,-2.10,-2.23,2.56,18378
-0.76,0.63,0.01,-2.82,-1.83,2.65,18379
-0.77,0.63,0.04,-3.31,-2.37,2.76,18380
-0.76,0.61,0.05,-3.04,-2.82,2.50,18381
-0.75,0.63,0.03,-3.68,-2.94,2.61,18382
-0.74,0.62,0.05,-4.34,-2.74,2.66,18383
-0.75,0.60,0.10,-2.75,-2.20,2.53,18384
-0.75,0.62,0.05,-2.00,-1.75,2.47,18385
-0.77,0.64,-0.01,-3.10,-2.60,2.47,18386
-0.76,0.63,0.01,-4.55,-3.29,2.72,18387
-0.74,0.60,0.10,-4.11,-2.67,2.54,18388
-0.74,0.59,0.12,-1.93,-2.19,2.50,18389
-0.75,0.63,0.03,-1.82,-1.53,2.53,18390
-0.77,0.64,0.00,-3.28,-1.66,2.74,18391
-0.75,0.62,0.05,-3.71,-2.37,2.78,18392
-0.75,0.62,0.06,-3.21,-2.27,2.72,18393
-0.75,0.62,0.05,-2.80,-2.16,2.56,18394
-0.75,0.61,0.06,-2.77,-1.92,2.64,18395
-0.76,0.61,0.06,-2.43,-1.69,2.46,18396
-0.76,0.62,0.05,-2.06,-2.14,2.46,18397
-0.75,0.64,0.01,-3.20,-2.51,2.60,18398
-0.75,0.61,0.05,-3.79,-1.87,2.79,18399
-0.75,0.60,0.11,-1.56,-1.66,2.38,18400
-0.75,0.62,0.04,-1.57,-1.16,2.50,18401
-0.76,0.63,0.02,-2.63,-1.50,2.72,18402
-0.76,0.62,0.04,-2.57,-2.30,2.44,18403
-0.76,0.62,0.02,-3.23,-2.49,2.56,18404
-0.75,0.63,0.04,-3.92,-2.77,2.82,18405
-0.74,0.62,0.08,-3.80,-2.64,2.74,18406
-0.76,0.61,0.08,-3.18,-2.32,2.56,18407
-0.75,0.60,0.08,-2.14,-1.68,2.57,18408
-0.75,0.63,0.03,-2.27,-2.21,2.43,18409
-0.77,0.63,0.01,-3.76,-2.94,2.60,18410
-0.74,0.62,0.07,-4.47,-2.74,3.00,18411
-0.73,0.59,0.14,-2.12,-1.04,2.98,18412
-0.74,0.61,0.07,-0.60,-0.38,2.60,18413
-0.77,0.64,0.01,-2.01,-0.89,2.63,18414
-0.76,0.63,0.04,-2.50,-2.05,2.42,18415
-0.75,0.63,0.06,-3.15,-1.75,2.68,18416
-0.74,0.61,0.08,-2.46,-1.77,2.45,18417
-0.76,0.61,0.06,-1.65,-1.73,2.38,18418
-0.76,0.63,0.02,-2.85,-1.75,2.53,18419
-0.76,0.62,0.06,-3.08,-2.01,2.63,18420
-0.74,0.62,0.07,-2.75,-2.00,2.74,18421
-0.75,0.63,0.03,-3.42,-2.43,2.65,18422
-0.75,0.63,0.03,-4.17,-3.08,2.54,18423
-0.75,0.61,0.09,-4.22,-2.66,2.55,18424
-0.74,0.59,0.12,-2.67,-1.98,2.69,18425
-0.76,0.61,0.06,-1.98,-2.46,2.56,18426
-0.76,0.64,-0.00,-3.92,-2.68,3.18,18427
-0.74,0.62,0.08,-4.45,-3.02,3.02,18428
-0.76,0.60,0.10,-2.89,-2.99,2.57,18429
-0.74,0.61,0.08,-2.53,-2.11,2.52,18430
-0.75,0.62,0.06,-2.49,-1.47,2.48,18431
-0.77,0.63,0.03,-2.69,-2.41,2.43,18432
-0.78,0.63,0.02,-4.29,-3.24,2.79,18433
-0.75,0.63,0.07,-4.46,-3.18,2.75,18434
-0.74,0.60,0.11,-3.14,-2.31,2.68,18435
-0.74,0.61,0.09,-1.98,-1.83,2.53,18436
-0.77,0.62,0.03,-1.82,-2.15,2.27,18437
-0.77,0.64,0.00,-3.56,-2.82,2.63,18438
-0.74,0.62,0.09,-4.39,-2.12,2.70,18439
-0.75,0.58,0.14,-1.65,-2.24,2.40,18440
-0.75,0.62,0.05,-1.51,-1.03,2.66,18441
-0.76,0.63,0.03,-2.74,-1.39,2.67,18442
-0.75,0.63,0.05,-3.15,-2.13,2.54,18443
-0.76,0.63,0.04,-3.39,-2.80,2.56,18444
-0.75,0.61,0.07,-3.78,-2.69,2.53,18445
-0.74,0.60,0.10,-2.88,-2.03,2.57,18446
-0.75,0.60,0.08,-2.10,-1.63,2.58,18447
-0.75,0.62,0.06,-2.05,-0.96,2.63,18448
-0.76,0.63,0.03,-2.37,-1.98,2.62,18449
-0.76,0.64,0.02,-3.80,-2.98,2.66,18450
-0.75,0.61,0.08,-4.35,-2.39,2.84,18451
-0.74,0.59,0.15,-2.06,-1.66,2.47,18452
-0.74,0.62,0.07,-1.15,-0.71,2.55,18453
-0.75,0.62,0.07,-1.69,0.05,2.97,18454
-0.75,0.61,0.10,-1.11,-0.10,2.72,18455
-0.76,0.62,0.05,-0.66,-0.33,2.60,18456
-0.76,0.64,0.03,-1.53,-0.63,2.79,18457
-0.75,0.62,0.06,-2.14,-0.84,2.60,18458
-0.76,0.62,0.06,-2.07,-1.27,2.34,18459
-0.76,0.63,0.04,-2.61,-1.74,2.27,18460
-0.76,0.62,0.04,-3.42,-2.33,2.66,18461
-0.77,0.61,0.08,-3.43,-2.86,2.38,18462
-0.77,0.62,0.04,-3.66,-3.54,2.44,18463
-0.76,0.62,0.06,-4.69,-3.71,2.72,18464
-0.75,0.61,0.09,-4.42,-3.53,2.52,18465
-0.74,0.60,0.09,-3.95,-2.61,2.57,18466
-0.74,0.59,0.12,-2.56,-1.89,2.43,18467
-0.78,0.62,0.06,-2.22,-2.77,2.39,18468
-0.76,0.64,0.01,-4.47,-3.02,2.99,18469
-0.74,0.61,0.09,-4.69,-3.07,2.82,18470
-0.74,0.60,0.13,-2.90,-2.85,2.58,18471
-0.75,0.62,0.07,-2.55,-2.16,2.55,18472
-0.74,0.61,0.10,-2.35,-1.54,2.63,18473
-0.76,0.62,0.05,-2.14,-2.27,2.53,18474
-0.76,0.64,0.01,-4.21,-2.82,2.79,18475
-0.74,0.62,0.08,-4.69,-2.39,3.02,18476
-0.75,0.60,0.14,-2.57,-2.36,2.48,18477
-0.74,0.61,0.09,-2.09,-1.21,2.74,18478
-0.75,0.61,0.09,-1.59,-1.09,2.44,18479
-0.76,0.63,0.04,-1.47,-1.31,2.31,18480
-0.76,0.64,0.03,-2.91,-1.60,2.76,18481
-0.76,0.63,0.04,-3.50,-2.42,2.64,18482
-0.75,0.61,0.08,-3.50,-2.50,2.71,18483
-0.75,0.61,0.10,-2.73,-2.20,2.53,18484
-0.75,0.61,0.07,-2.37,-2.20,2.51,18485
-0.76,0.64,0.04,-3.33,-2.45,2.44,18486
-0.75,0.64,0.06,-4.44,-2.62,2.56,18487
-0.74,0.60,0.13,-3.55,-2.11,2.76,18488
-0.74,0.59,0.14,-1.65,-1.44,2.53,18489
-0.75,0.61,0.05,-1.29,-1.25,2.57,18490
-0.77,0.65,0.00,-2.88,-2.58,2.65,18491
-0.77,0.64,0.01,-5.33,-3.47,2.89,18492
-0.73,0.60,0.13,-4.70,-3.14,2.79,18493
-0.73,0.59,0.16,-2.40,-2.51,2.53,18494
-0.75,0.61,0.06,-2.44,-2.14,2.43,18495
-0.76,0.62,0.07,-2.80,-2.09,2.63,18496
-0.75,0.62,0.07,-3.05,-2.38,2.69,18497
-0.76,0.61,0.08,-3.53,-2.32,2.72,18498
-0.74,0.61,0.10,-2.98,-1.95,2.69,18499
-0.74,0.61,0.10,-2.53,-1.69,2.58,18500
-0.76,0.62,0.07,-2.42,-1.54,2.47,18501
-0.75,0.63,0.07,-2.69,-1.76,2.45,18502
-0.76,0.63,0.06,-3.15,-2.41,2.63,18503
-0.75,0.62,0.07,-3.57,-2.71,2.69,18504
-0.74,0.61,0.10,-3.43,-2.43,2.79,18505
-0.74,0.60,0.11,-2.37,-1.71,2.85,18506
-0.75,0.61,0.07,-2.06,-1.81,2.37,18507
-0.76,0.63,0.04,-3.11,-2.78,2.43,18508
-0.77,0.63,0.05,-4.76,-3.48,2.53,18509
-0.75,0.61,0.12,-4.49,-3.23,2.95,18510
-0.74,0.59,0.15,-2.79,-1.95,2.60,18511
-0.74,0.61,0.10,-1.37,-1.30,2.60,18512
-0.77,0.62,0.05,-1.91,-1.56,2.69,18513
-0.76,0.63,0.02,-3.53,-2.56,2.74,18514
-0.75,0.62,0.08,-4.37,-2.71,2.96,18515
-0.74,0.60,0.14,-3.24,-2.18,2.70,18516
-0.74,0.61,0.10,-1.96,-1.84,2.59,18517
-0.75,0.62,0.08,-2.35,-1.46,2.53,18518
-0.76,0.62,0.08,-2.47,-2.10,2.50,18519
-0.76,0.63,0.04,-2.95,-2.56,2.48,18520
-0.76,0.63,0.05,-4.50,-2.72,2.72,18521
-0.74,0.61,0.13,-4.13,-2.55,2.67,18522
-0.74,0.59,0.15,-2.29,-1.83,2.54,18523
-0.75,0.61,0.08,-1.58,-1.47,2.35,18524
-0.76,0.63,0.05,-2.66,-1.69,2.77,18525
-0.76,0.63,0.06,-3.61,-2.40,2.79,18526
-0.74,0.61,0.10,-3.41,-2.66,2.63,18527
-0.74,0.61,0.11,-3.19,-2.50,2.56,18528
-0.74,0.61,0.11,-2.92,-1.72,2.63,18529
-0.75,0.61,0.09,-2.56,-1.62,2.69,18530
-0.76,0.63,0.06,-3.04,-2.56,2.52,18531
-0.76,0.62,0.07,-3.76,-2.28,2.80,18532
-0.74,0.61,0.11,-3.28,-1.87,2.85,18533
-0.74,0.60,0.11,-2.51,-1.44,2.57,18534
-0.74,0.60,0.13,-1.72,-0.77,2.80,18535
-0.75,0.62,0.09,-0.82,-0.86,2.53,18536
-0.76,0.64,0.05,-2.20,-1.21,2.60,18537
-0.76,0.62,0.08,-3.12,-1.45,2.84,18538
-0.75,0.61,0.12,-2.52,-1.63,2.65,18539
-0.74,0.61,0.11,-1.98,-1.07,2.64,18540
-0.74,0.61,0.11,-1.46,-0.36,2.66,18541
-0.75,0.61,0.10,-0.99,-0.19,2.56,18542
-0.75,0.62,0.08,-1.20,0.10,2.70,18543
-0.76,0.61,0.07,-1.49,-0.60,2.63,18544
-0.76,0.62,0.05,-2.18,-1.52,2.47,18545
-0.76,0.63,0.05,-3.18,-2.26,2.81,18546
-0.76,0.62,0.08,-3.99,-2.78,2.59,18547
-0.75,0.61,0.12,-3.36,-2.49,2.69,18548
-0.75,0.61,0.11,-2.31,-2.25,2.70,18549
-0.77,0.62,0.05,-2.95,-2.91,2.54,18550
-0.76,0.64,0.05,-4.66,-2.99,2.69,18551
-0.75,0.60,0.13,-4.09,-3.15,2.76,18552
-0.74,0.60,0.11,-3.37,-2.73,2.62,18553
-0.74,0.62,0.09,-3.34,-2.21,2.82,18554
-0.76,0.61,0.10,-2.83,-2.68,2.53,18555
-0.76,0.62,0.07,-3.01,-3.06,2.45,18556
-0.75,0.62,0.06,-4.51,-3.13,2.69,18557
-0.75,0.60,0.12,-4.03,-3.09,2.68,18558
-0.73,0.61,0.11,-3.01,-2.56,2.67,18559
-0.75,0.61,0.11,-3.06,-2.20,2.67,18560
-0.75,0.60,0.11,-2.36,-2.39,2.48,18561
-0.77,0.63,0.05,-3.34,-2.78,2.71,18562
-0.75,0.62,0.07,-4.74,-2.52,2.62,18563
-0.72,0.59,0.17,-3.17,-1.41,2.69,18564
-0.75,0.59,0.17,-0.34,-0.80,2.50,18565
-0.76,0.63,0.06,-1.02,-0.60,2.38,18566
-0.77,0.63,0.06,-2.46,-1.51,2.56,18567
-0.76,0.63,0.07,-3.37,-2.33,2.54,18568
-0.75,0.62,0.09,-3.43,-2.61,2.67,18569
-0.75,0.61,0.12,-3.24,-2.38,2.63,18570
-0.74,0.61,0.13,-2.50,-1.66,2.72,18571
-0.74,0.61,0.10,-1.81,-1.73,2.54,18572
-0.76,0.63,0.06,-2.32,-2.27,2.56,18573
-0.76,0.64,0.06,-4.39,-2.82,2.72,18574
-0.74,0.62,0.11,-4.44,-2.74,2.73,18575
-0.73,0.61,0.13,-3.43,-2.58,2.47,18576
-0.74,0.61,0.13,-2.44,-2.00,2.68,18577
-0.75,0.61,0.09,-1.92,-1.76,2.43,18578
-0.75,0.62,0.09,-2.46,-1.48,2.60,18579
-0.75,0.61,0.09,-2.66,-1.85,2.60,18580
-0.76,0.62,0.09,-3.03,-2.18,2.79,18581
-0.74,0.62,0.11,-3.32,-1.58,2.81,18582
-0.74,0.61,0.14,-2.14,-1.38,2.76,18583
-0.76,0.62,0.09,-1.89,-1.83,2.53,18584
-0.77,0.64,0.04,-3.63,-2.70,2.64,18585
-0.75,0.62,0.08,-4.66,-2.94,2.83,18586
-0.73,0.60,0.15,-3.60,-2.73,2.67,18587
-0.74,0.60,0.14,-2.17,-2.12,2.43,18588
-0.75,0.61,0.09,-1.88,-1.72,2.70,18589
-0.77,0.63,0.06,-3.16,-2.60,2.50,18590
-0.75,0.61,0.10,-4.27,-2.42,2.72,18591
-0.74,0.59,0.17,-2.56,-1.90,2.69,18592
-0.75,0.61,0.09,-1.39,-1.85,2.50,18593
-0.76,0.63,0.04,-2.92,-1.84,2.76,18594
-0.76,0.60,0.11,-3.24,-2.08,2.65,18595
-0.75,0.61,0.12,-2.02,-1.98,2.53,18596
-0.76,0.63,0.07,-2.65,-2.47,2.63,18597
-0.75,0.62,0.09,-4.05,-2.40,2.52,18598
-0.75,0.61,0.15,-3.17,-1.94,2.56,18599
-0.74,0.61,0.12,-2.33,-1.81,2.56,18600
-0.75,0.62,0.09,-2.64,-1.70,2.58,18601
-0.76,0.61,0.10,-2.68,-2.06,2.71,18602
-0.75,0.62,0.10,-2.92,-2.17,2.63,18603
-0.76,0.62,0.08,-3.19,-2.61,2.56,18604
-0.75,0.62,0.09,-3.79,-2.85,2.73,18605
-0.75,0.61,0.12,-3.73,-2.62,2.65,18606
-0.75,0.61,0.11,-3.06,-3.14,2.55,18607
-0.76,0.62,0.08,-3.85,-3.37,2.64,18608
-0.75,0.62,0.11,-4.36,-3.27,2.73,18609
-0.74,0.60,0.16,-3.41,-2.47,2.53,18610
-0.74,0.60,0.15,-1.86,-1.54,2.72,18611
-0.76,0.62,0.09,-1.50,-1.76,2.36,18612
-0.77,0.64,0.05,-2.89,-2.63,2.35,18613
-0.75,0.63,0.07,-4.76,-3.12,2.63,18614
-0.76,0.60,0.14,-3.77,-3.44,2.74,18615
-0.74,0.60,0.15,-2.92,-2.29,2.43,18616
-0.75,0.61,0.12,-2.69,-1.60,2.51,18617
-0.75,0.62,0.11,-2.30,-2.47,2.47,18618
-0.76,0.63,0.07,-3.30,-2.93,2.42,18619
-0.80,0.71,-0.09,-5.36,-9.93,1.67,18620
-0.86,0.81,-0.34,-16.38,-17.71,2.50,18621
-0.82,0.77,-0.24,-28.63,-29.36,2.56,18622
-0.81,0.67,-0.02,-34.54,-36.84,2.56,18623
-0.81,0.67,-0.05,-36.79,-45.09,1.83,18624
-0.87,0.70,-0.16,-43.26,-52.74,1.68,18625
-0.80,0.73,-0.20,-53.09,-57.98,2.63,18626
-0.75,0.61,0.11,-55.64,-63.52,1.82,18627
-0.64,0.67,0.10,-57.77,-61.79,2.95,18628
-0.70,0.68,0.11,-57.03,-66.36,1.93,18629
-0.61,0.76,0.03,-63.25,-65.60,3.13,18630
-0.67,0.70,0.07,-65.82,-69.96,3.02,18631
-0.68,0.53,0.44,-58.12,-73.25,0.71,18632
-0.66,0.57,0.31,-50.59,-69.99,-0.05,18633
-0.73,0.65,0.02,-52.50,-70.08,-0.02,18634
-0.81,0.64,-0.04,-61.29,-73.19,1.19,18635
-0.79,0.44,0.43,-54.38,-78.06,-1.11,18636
-0.78,0.50,0.29,-49.77,-72.38,-0.69,18637
-0.89,0.67,-0.12,-54.26,-77.36,-0.47,18638
-0.77,0.70,-0.03,-70.53,-72.90,3.16,18639
-0.71,0.45,0.56,-59.74,-79.90,-0.44,18640
-0.70,0.49,0.48,-53.58,-74.46,-0.47,18641
-0.67,0.51,0.31,-51.96,-65.54,1.05,18642
-0.70,0.53,0.31,-50.51,-61.27,1.11,18643
-0.72,0.59,0.17,-52.56,-61.66,1.55,18644
-0.81,0.58,0.19,-53.75,-71.73,-0.60,18645
-0.80,0.58,0.17,-61.10,-73.21,1.11,18646
-0.83,0.44,0.34,-61.58,-72.92,1.06,18647
-0.61,0.51,0.41,-59.09,-67.20,2.31,18648
-0.64,0.56,0.35,-57.10,-63.94,2.20,18649
-0.85,0.59,0.15,-60.98,-65.93,1.69,18650
-0.77,0.63,0.20,-68.27,-75.15,1.37,18651
-0.69,0.47,0.48,-61.38,-81.25,0.00,18652
-0.62,0.56,0.31,-65.90,-67.08,3.94,18653
-0.56,0.56,0.44,-60.87,-63.99,3.24,18654
-0.64,0.50,0.53,-52.83,-66.95,0.88,18655
-0.68,0.51,0.44,-51.14,-65.33,0.76,18656
-0.63,0.60,0.36,-53.61,-61.30,1.23,18657
-0.83,0.59,0.18,-51.56,-73.74,-1.87,18658
-0.74,0.71,0.07,-68.72,-70.92,3.14,18659
-0.73,0.41,0.47,-62.58,-81.43,0.16,18660
-0.70,0.30,0.74,-52.32,-75.93,0.16,18661
-0.69,0.52,0.39,-49.98,-67.97,1.02,18662
-0.83,0.66,0.05,-55.51,-78.31,-1.23,18663
-0.64,0.50,0.40,-63.64,-72.10,0.07,18664
-0.28,0.54,0.61,-59.89,-56.94,3.40,18665
-0.80,0.40,0.58,-50.44,-70.72,-1.53,18666
-0.79,0.58,0.20,-49.35,-87.47,-2.94,18667
-0.72,0.46,0.14,-61.05,-75.40,1.40,18668
-0.65,0.52,0.25,-62.65,-71.48,2.16,18669
-0.69,0.43,0.50,-57.32,-74.12,-0.23,18670
-0.65,0.50,0.50,-57.45,-72.07,-0.46,18671
-0.69,0.42,0.54,-56.09,-73.59,-0.66,18672
-0.60,0.46,0.49,-56.18,-67.09,1.08,18673
-0.62,0.52,0.41,-57.29,-65.56,1.98,18674
-0.61,0.57,0.40,-60.39,-65.51,2.57,18675
-0.63,0.38,0.77,-55.24,-68.86,0.55,18676
-0.60,0.48,0.57,-49.11,-71.16,-0.80,18677
-0.70,0.52,0.39,-53.87,-72.15,-0.42,18678
-0.65,0.62,0.22,-65.58,-68.40,2.64,18679
-0.48,0.50,0.58,-66.63,-66.86,4.16,18680
-0.57,0.35,0.76,-57.50,-68.59,1.35,18681
-0.56,0.49,0.73,-51.64,-72.77,0.22,18682
-0.55,0.61,0.40,-58.45,-72.39,0.61,18683
-0.50,0.59,0.42,-67.77,-59.74,5.23,18684
-0.71,0.36,0.67,-61.54,-64.35,1.18,18685
-0.61,0.36,0.87,-54.19,-73.72,-0.50,18686
-0.63,0.31,0.85,-52.35,-73.53,0.02,18687
-0.51,0.43,0.69,-53.41,-65.71,2.12,18688
-0.52,0.65,0.44,-57.61,-65.14,2.50,18689
-0.59,0.52,0.43,-60.90,-71.51,0.44,18690
-0.51,0.48,0.58,-64.15,-68.96,1.82,18691
-0.44,0.35,0.80,-59.72,-64.76,2.31,18692
-0.61,0.47,0.49,-57.10,-69.79,1.17,18693
-0.61,0.48,0.53,-59.78,-79.30,-0.50,18694
-0.47,0.35,0.76,-62.38,-74.80,1.02,18695
-0.54,0.11,1.15,-46.70,-79.64,-3.40,18696
-0.32,0.62,0.50,-47.58,-68.28,-0.62,18697
-0.51,0.82,-0.11,-71.91,-59.67,5.18,18698
-0.32,0.28,0.88,-70.00,-61.09,4.61,18699
-0.49,0.26,0.76,-53.41,-66.39,0.55,18700
-0.63,0.43,0.57,-50.77,-81.65,-2.69,18701
-0.38,0.65,0.32,-64.74,-79.80,1.05,18702
-0.26,0.45,0.54,-71.97,-59.32,6.55,18703
-0.49,0.31,0.63,-59.79,-67.26,1.26,18704
-0.57,0.54,0.42,-60.26,-81.31,-1.50,18705
-0.52,0.36,0.61,-70.88,-74.89,2.68,18706
-0.34,0.37,0.83,-67.09,-67.51,3.96,18707
-0.29,-0.04,1.21,-40.00,-88.18,-7.16,18708
-0.53,0.48,-0.12,-50.19,-74.15,-0.05,18709
-0.40,0.75,-0.04,-77.99,-59.13,6.00,18710
