19:55:10
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
0.75,-0.68,-0.14,-4.02,-46.90,-9.42,107592
0.73,-0.68,-0.16,-2.28,-44.11,-9.65,107593
0.67,-0.65,-0.16,-2.82,-45.00,-9.53,107594
0.66,-0.62,-0.17,-2.16,-43.15,-8.79,107595
0.67,-0.62,-0.15,-6.20,-46.00,-9.65,107596
0.70,-0.67,-0.15,-3.37,-43.40,-9.01,107597
0.71,-0.66,-0.15,-2.31,-43.00,-8.39,107598
0.76,-0.70,-0.15,-2.98,-43.42,-9.23,107599
0.67,-0.64,-0.15,-5.19,-46.27,-9.10,107600
0.69,-0.67,-0.15,-1.52,-42.93,-7.72,107601
0.66,-0.60,-0.16,-2.76,-45.05,-8.25,107602
0.74,-0.69,-0.17,-1.95,-44.26,-8.66,107603
0.72,-0.67,-0.16,-1.26,-44.03,-7.68,107604
0.78,-0.70,-0.19,1.44,-39.75,-7.21,107605
0.70,-0.65,-0.17,-4.37,-45.80,-8.63,107606
0.75,-0.71,-0.17,-2.21,-44.49,-8.34,107607
0.73,-0.69,-0.17,-1.56,-45.26,-8.02,107608
0.73,-0.68,-0.21,-0.85,-43.71,-8.13,107609
0.70,-0.67,-0.18,-2.60,-46.77,-8.09,107610
0.74,-0.68,-0.21,0.21,-44.50,-7.50,107611
0.72,-0.63,-0.23,-1.24,-40.79,-7.05,107612
0.70,-0.65,-0.22,-4.82,-41.36,-7.01,107613
0.73,-0.69,-0.19,-5.37,-43.29,-7.10,107614
0.73,-0.69,-0.20,-2.73,-42.58,-7.44,107615
0.71,-0.68,-0.20,2.85,-37.93,-5.69,107616
0.84,-0.68,-0.32,3.20,-26.52,-4.48,107617
0.80,-0.64,-0.36,-0.68,-14.85,-3.43,107618
0.75,-0.65,-0.31,-3.03,-6.68,-1.29,107619
0.80,-0.69,-0.27,-2.56,-0.62,-1.14,107620
0.77,-0.67,-0.31,-6.46,2.66,-1.63,107621
0.71,-0.67,-0.30,-8.82,5.06,-0.76,107622
0.74,-0.68,-0.28,-9.98,5.85,-0.65,107623
0.78,-0.64,-0.32,-14.38,9.67,-0.29,107624
0.85,-0.73,-0.34,-10.85,23.86,2.93,107625
0.80,-0.76,-0.25,-13.07,24.65,3.66,107626
0.88,-0.79,-0.23,-8.49,28.13,2.25,107627
0.82,-0.70,-0.26,-8.11,33.82,3.34,107628
0.74,-0.65,-0.25,-10.43,36.22,5.98,107629
0.75,-0.74,-0.20,-10.17,33.84,4.93,107630
0.78,-0.70,-0.19,-6.76,36.72,3.93,107631
0.77,-0.67,-0.21,-8.70,38.97,5.40,107632
0.74,-0.70,-0.16,-9.54,36.84,5.46,107633
0.81,-0.76,-0.16,-6.38,35.46,3.69,107634
0.74,-0.65,-0.22,-6.26,38.16,3.83,107635
0.71,-0.65,-0.23,-8.10,40.43,5.95,107636
0.69,-0.67,-0.16,-8.70,36.43,4.72,107637
0.75,-0.70,-0.18,-3.31,38.47,3.86,107638
0.69,-0.59,-0.23,-3.66,42.64,6.12,107639
0.72,-0.64,-0.22,-5.50,43.97,8.01,107640
0.76,-0.73,-0.16,-5.48,41.12,6.95,107641
0.76,-0.68,-0.19,-3.20,42.75,6.66,107642
0.73,-0.64,-0.24,-6.48,45.12,8.01,107643
0.71,-0.68,-0.19,-8.53,43.43,7.49,107644
0.74,-0.73,-0.14,-4.93,42.03,6.14,107645
0.76,-0.66,-0.20,-5.01,44.37,6.92,107646
0.72,-0.65,-0.19,-8.23,45.85,8.01,107647
0.67,-0.66,-0.14,-9.09,41.29,7.58,107648
0.72,-0.67,-0.12,-5.15,42.61,7.43,107649
0.75,-0.66,-0.18,-4.85,47.26,9.01,107650
0.74,-0.72,-0.17,-7.16,45.40,9.40,107651
0.78,-0.79,-0.15,-7.08,41.49,7.51,107652
0.70,-0.67,-0.14,-4.43,41.69,6.94,107653
0.71,-0.66,-0.15,-4.85,42.02,8.07,107654
0.75,-0.70,-0.15,-6.83,41.19,7.30,107655
0.77,-0.77,-0.14,-3.98,41.94,6.97,107656
0.78,-0.72,-0.17,-3.55,45.04,8.45,107657
0.77,-0.72,-0.16,-6.65,44.57,8.84,107658
0.70,-0.71,-0.12,-7.71,40.47,7.95,107659
0.70,-0.70,-0.13,-3.41,41.38,7.76,107660
0.71,-0.66,-0.18,-4.46,42.93,8.08,107661
0.70,-0.68,-0.17,-5.34,43.71,8.66,107662
0.70,-0.71,-0.13,-6.07,41.05,8.30,107663
0.73,-0.68,-0.13,-4.35,43.79,8.15,107664
0.71,-0.67,-0.14,-5.16,45.65,8.73,107665
0.70,-0.70,-0.12,-5.53,44.63,8.64,107666
0.89,-0.85,-0.12,0.51,49.26,9.56,107667
0.80,-0.75,-0.13,-2.12,46.98,9.72,107668
0.74,-0.71,-0.13,-5.14,45.79,9.43,107669
0.72,-0.72,-0.10,-5.82,42.79,8.47,107670
0.73,-0.70,-0.11,-2.55,44.72,8.90,107671
0.69,-0.67,-0.12,-3.04,44.85,9.49,107672
0.71,-0.70,-0.11,-4.89,42.33,8.72,107673
0.79,-0.77,-0.09,-2.89,43.07,8.49,107674
0.68,-0.66,-0.09,-3.69,41.99,8.92,107675
0.71,-0.67,-0.12,-5.03,41.16,9.02,107676
0.67,-0.65,-0.09,-6.10,39.27,8.48,107677
0.72,-0.70,-0.10,-2.63,43.06,9.21,107678
0.73,-0.68,-0.12,-3.27,45.29,10.05,107679
0.74,-0.70,-0.10,-4.94,45.29,10.12,107680
0.75,-0.73,-0.09,-6.18,43.40,9.42,107681
0.72,-0.71,-0.08,-3.05,46.04,9.93,107682
0.74,-0.73,-0.09,-3.31,47.17,10.56,107683
0.73,-0.70,-0.07,-6.22,44.66,10.08,107684
0.81,-0.78,-0.09,-3.27,48.60,10.63,107685
0.73,-0.72,-0.08,-3.90,49.45,11.95,107686
0.73,-0.69,-0.08,-6.56,48.74,11.56,107687
0.76,-0.74,-0.09,-7.70,48.67,10.60,107688
0.70,-0.71,-0.02,-4.22,50.02,12.53,107689
0.72,-0.71,-0.06,-3.27,49.10,12.32,107690
0.71,-0.72,-0.02,-4.86,45.47,10.77,107691
0.77,-0.79,-0.01,-2.79,44.12,10.84,107692
0.72,-0.73,-0.03,-2.34,43.53,11.50,107693
0.76,-0.73,-0.05,-5.50,43.23,10.45,107694
0.69,-0.71,-0.02,-7.27,41.67,10.17,107695
0.68,-0.71,-0.00,-4.05,42.32,10.80,107696
0.73,-0.72,-0.04,-3.50,44.02,10.65,107697
0.66,-0.69,-0.02,-5.66,42.68,11.12,107698
0.70,-0.74,-0.01,-4.21,41.91,10.77,107699
0.68,-0.71,-0.01,-1.49,43.83,11.72,107700
0.68,-0.68,-0.03,-2.98,44.62,12.11,107701
0.69,-0.72,-0.03,-4.80,43.43,11.46,107702
0.71,-0.76,-0.00,-1.24,45.40,11.99,107703
0.73,-0.73,-0.03,-1.18,47.43,13.04,107704
0.68,-0.72,0.02,-3.81,46.71,13.20,107705
0.75,-0.80,0.02,-2.97,45.60,12.46,107706
0.69,-0.76,0.04,-1.37,44.87,12.80,107707
0.74,-0.75,-0.00,-2.76,45.06,12.76,107708
0.67,-0.71,0.01,-3.94,45.50,12.75,107709
0.75,-0.82,0.04,-2.27,45.55,13.19,107710
0.75,-0.78,0.02,-2.31,45.97,13.33,107711
0.71,-0.75,0.03,-5.66,43.13,12.74,107712
0.69,-0.74,0.02,-6.43,42.34,12.30,107713
0.68,-0.76,0.04,-3.66,41.75,12.16,107714
0.69,-0.73,0.01,-4.70,42.03,12.30,107715
0.67,-0.71,0.03,-5.82,41.18,12.19,107716
0.71,-0.77,0.05,-5.16,39.90,11.85,107717
0.64,-0.71,0.03,-2.19,42.76,12.79,107718
0.66,-0.70,0.02,-2.79,43.86,14.54,107719
0.69,-0.72,0.02,-5.08,44.20,13.79,107720
0.74,-0.82,0.06,-2.30,44.97,13.78,107721
0.72,-0.79,0.04,-1.61,45.62,14.45,107722
0.72,-0.77,0.04,-5.10,43.49,13.69,107723
0.67,-0.75,0.05,-6.62,41.13,13.02,107724
0.64,-0.72,0.06,-2.75,43.80,13.72,107725
0.71,-0.76,0.04,-3.83,45.00,15.04,107726
0.69,-0.74,0.04,-6.21,44.68,14.68,107727
0.72,-0.84,0.10,-4.53,42.96,14.55,107728
0.66,-0.74,0.05,-4.13,42.29,14.70,107729
0.69,-0.73,0.04,-5.90,43.08,14.13,107730
0.67,-0.73,0.05,-7.63,42.64,14.11,107731
0.69,-0.80,0.08,-2.55,45.22,15.08,107732
0.66,-0.75,0.06,-3.12,44.95,15.83,107733
0.66,-0.75,0.07,-5.91,43.28,14.88,107734
0.66,-0.77,0.10,-4.63,40.65,14.20,107735
0.65,-0.74,0.07,-3.55,40.88,14.52,107736
0.64,-0.72,0.06,-4.91,42.70,15.17,107737
0.66,-0.74,0.05,-6.60,42.50,15.17,107738
0.70,-0.85,0.13,-3.57,41.22,14.79,107739
0.66,-0.76,0.09,-3.96,40.23,14.14,107740
0.62,-0.72,0.07,-5.92,40.45,14.41,107741
0.63,-0.74,0.09,-7.24,39.62,14.47,107742
0.69,-0.80,0.08,-3.87,42.97,14.62,107743
0.65,-0.77,0.07,-5.00,44.19,16.23,107744
0.68,-0.78,0.06,-7.47,44.17,16.45,107745
0.66,-0.83,0.13,-5.82,41.44,14.76,107746
0.64,-0.78,0.10,-3.63,42.34,15.67,107747
0.64,-0.76,0.07,-4.04,44.46,16.91,107748
0.65,-0.77,0.07,-7.93,43.66,16.26,107749
0.66,-0.82,0.12,-5.75,44.39,15.78,107750
0.63,-0.79,0.09,-5.03,44.50,17.11,107751
0.65,-0.78,0.08,-7.05,44.65,16.82,107752
0.61,-0.79,0.14,-5.03,44.30,17.59,107753
0.64,-0.80,0.12,-3.37,44.65,17.79,107754
0.63,-0.77,0.09,-4.72,44.06,17.53,107755
0.50,-0.70,0.16,-5.42,42.85,18.16,107756
0.67,-0.85,0.19,-2.76,40.58,16.24,107757
0.74,-0.89,0.12,-4.95,39.13,13.94,107758
0.58,-0.77,0.11,-7.09,38.00,14.89,107759
0.67,-0.82,0.11,-5.74,40.52,15.41,107760
0.59,-0.76,0.14,-4.44,40.82,15.69,107761
0.62,-0.79,0.11,-5.21,40.87,17.00,107762
0.61,-0.77,0.11,-5.79,43.08,17.72,107763
0.61,-0.80,0.15,-5.38,40.77,17.42,107764
0.67,-0.84,0.11,-3.82,44.10,17.43,107765
0.57,-0.75,0.10,-7.86,42.07,17.70,107766
0.64,-0.84,0.11,-5.54,46.43,18.48,107767
0.57,-0.80,0.18,-5.15,42.33,17.65,107768
0.62,-0.81,0.14,-4.95,42.29,16.88,107769
0.56,-0.75,0.13,-8.24,41.70,17.30,107770
0.63,-0.84,0.16,-6.53,43.03,17.57,107771
0.60,-0.78,0.16,-5.01,43.65,17.88,107772
0.59,-0.79,0.15,-6.34,43.17,18.25,107773
0.58,-0.80,0.15,-7.90,43.35,18.57,107774
0.61,-0.85,0.21,-6.57,38.06,16.37,107775
0.58,-0.81,0.17,-4.89,38.36,15.39,107776
0.54,-0.76,0.14,-6.46,38.91,16.93,107777
0.62,-0.83,0.15,-7.17,40.74,17.22,107778
0.64,-0.89,0.19,-3.79,41.59,16.95,107779
0.58,-0.83,0.18,-4.51,40.75,18.55,107780
0.56,-0.76,0.15,-6.88,41.39,18.78,107781
0.57,-0.81,0.20,-7.78,37.76,17.71,107782
0.56,-0.80,0.16,-3.80,40.59,18.41,107783
0.54,-0.77,0.14,-6.43,41.74,19.21,107784
0.57,-0.79,0.14,-9.08,44.67,19.40,107785
0.58,-0.88,0.22,-7.73,42.00,18.17,107786
0.57,-0.83,0.19,-5.47,41.94,18.33,107787
0.52,-0.77,0.16,-8.17,41.74,18.69,107788
0.56,-0.83,0.18,-8.74,42.25,19.45,107789
0.56,-0.85,0.22,-5.14,43.10,19.55,107790
0.58,-0.85,0.18,-6.20,42.31,19.59,107791
0.55,-0.81,0.16,-9.19,42.41,19.82,107792
0.57,-0.87,0.22,-9.26,39.65,18.66,107793
0.52,-0.80,0.19,-5.83,40.93,18.90,107794
0.51,-0.77,0.18,-6.08,42.16,20.63,107795
0.52,-0.78,0.17,-8.83,43.38,21.02,107796
0.57,-0.89,0.25,-7.01,41.46,20.13,107797
0.52,-0.84,0.22,-6.06,40.75,19.23,107798
0.54,-0.81,0.19,-7.38,39.52,19.46,107799
0.51,-0.81,0.21,-8.97,38.87,19.03,107800
0.50,-0.83,0.23,-5.72,39.26,19.30,107801
0.51,-0.82,0.20,-5.32,40.78,20.03,107802
0.53,-0.84,0.20,-8.46,39.90,19.75,107803
0.56,-0.91,0.26,-7.68,37.71,18.37,107804
0.49,-0.80,0.20,-6.66,37.25,18.59,107805
0.50,-0.80,0.18,-7.34,39.94,20.06,107806
0.49,-0.81,0.20,-10.13,40.49,20.75,107807
0.54,-0.90,0.25,-7.30,40.66,20.36,107808
0.51,-0.87,0.22,-5.46,40.54,21.56,107809
0.52,-0.84,0.21,-7.82,40.41,21.19,107810
0.52,-0.86,0.23,-8.98,39.27,20.25,107811
0.48,-0.81,0.22,-7.26,39.94,20.68,107812
0.44,-0.79,0.21,-6.82,41.82,22.23,107813
0.50,-0.83,0.21,-10.17,42.01,21.33,107814
0.52,-0.92,0.28,-7.39,40.21,21.22,107815
0.47,-0.82,0.23,-7.35,38.51,21.08,107816
0.45,-0.79,0.21,-8.98,39.80,21.14,107817
0.47,-0.83,0.22,-11.31,39.74,20.67,107818
0.50,-0.91,0.27,-7.01,39.83,21.25,107819
0.47,-0.86,0.24,-7.44,38.78,20.84,107820
0.49,-0.87,0.24,-9.50,37.41,19.44,107821
0.49,-0.91,0.27,-7.67,35.23,19.38,107822
0.46,-0.85,0.24,-5.65,36.32,20.01,107823
0.42,-0.79,0.20,-7.26,38.61,21.90,107824
0.48,-0.82,0.21,-10.64,38.97,21.32,107825
0.47,-0.92,0.27,-6.92,38.82,21.41,107826
0.46,-0.87,0.22,-7.89,37.94,21.04,107827
0.44,-0.83,0.21,-9.38,39.30,21.80,107828
0.46,-0.85,0.24,-10.69,37.84,21.24,107829
0.46,-0.88,0.25,-6.98,39.23,21.94,107830
0.41,-0.84,0.22,-8.36,39.94,22.46,107831
0.46,-0.86,0.23,-10.42,40.48,22.23,107832
0.45,-0.93,0.28,-8.05,38.96,21.88,107833
0.46,-0.87,0.23,-6.82,40.16,22.72,107834
0.40,-0.84,0.22,-10.26,40.05,23.50,107835
0.45,-0.87,0.26,-11.95,39.30,21.75,107836
0.45,-0.93,0.31,-7.37,37.26,21.56,107837
0.44,-0.90,0.26,-7.02,36.48,21.13,107838
0.40,-0.86,0.27,-7.72,35.46,20.79,107839
0.44,-0.89,0.26,-8.20,33.66,19.58,107840
0.38,-0.84,0.25,-5.86,35.09,20.65,107841
0.36,-0.81,0.22,-6.88,37.58,23.78,107842
0.44,-0.86,0.23,-9.55,38.43,23.33,107843
0.41,-0.96,0.31,-6.43,36.42,23.07,107844
0.43,-0.92,0.24,-5.65,37.39,23.55,107845
0.41,-0.85,0.21,-8.65,37.93,24.20,107846
0.42,-0.89,0.24,-11.20,38.53,22.74,107847
0.38,-0.89,0.27,-7.90,37.97,23.56,107848
0.40,-0.90,0.24,-8.54,38.69,23.59,107849
0.39,-0.88,0.27,-10.50,37.24,22.02,107850
0.42,-0.95,0.29,-8.55,35.94,21.33,107851
0.37,-0.85,0.23,-7.51,37.68,22.94,107852
0.36,-0.83,0.21,-10.30,40.10,25.17,107853
0.36,-0.85,0.28,-12.70,40.42,24.56,107854
0.38,-0.96,0.34,-7.95,38.28,24.31,107855
0.36,-0.91,0.27,-7.02,38.29,24.56,107856
0.35,-0.86,0.26,-9.80,37.66,24.76,107857
0.38,-0.91,0.26,-10.12,38.05,23.82,107858
0.33,-0.88,0.28,-8.84,37.09,24.51,107859
0.36,-0.90,0.26,-8.71,38.54,25.21,107860
0.35,-0.90,0.29,-11.11,35.68,23.12,107861
0.41,-1.00,0.31,-7.95,33.90,21.43,107862
0.36,-0.89,0.23,-7.55,34.39,22.35,107863
0.34,-0.87,0.21,-10.06,37.33,24.33,107864
0.36,-0.88,0.27,-12.31,37.60,23.25,107865
0.33,-0.92,0.32,-8.32,36.07,23.54,107866
0.32,-0.89,0.26,-8.43,37.11,24.36,107867
0.35,-0.90,0.25,-11.47,36.65,24.10,107868
0.36,-0.97,0.32,-10.06,36.42,23.24,107869
0.28,-0.88,0.28,-7.61,35.51,24.81,107870
0.30,-0.87,0.25,-8.27,37.47,26.32,107871
0.30,-0.87,0.30,-11.18,35.41,23.96,107872
0.33,-0.98,0.32,-6.31,35.35,24.69,107873
0.28,-0.88,0.25,-7.63,35.77,25.67,107874
0.33,-0.88,0.22,-10.86,38.00,26.56,107875
0.32,-0.93,0.30,-11.55,37.30,25.77,107876
0.31,-0.96,0.31,-7.99,36.05,25.48,107877
0.27,-0.90,0.26,-9.17,36.02,25.07,107878
0.30,-0.90,0.26,-11.66,36.33,24.62,107879
0.31,-0.97,0.30,-8.74,36.15,25.29,107880
0.31,-0.92,0.24,-9.29,36.39,24.86,107881
0.28,-0.90,0.27,-12.01,36.40,24.44,107882
0.31,-0.94,0.31,-13.49,34.17,21.94,107883
0.25,-0.94,0.34,-8.53,32.42,22.14,107884
0.26,-0.87,0.24,-9.48,33.59,23.20,107885
0.27,-0.89,0.23,-12.63,35.52,23.94,107886
0.27,-0.96,0.31,-11.62,35.64,24.82,107887
0.27,-0.95,0.29,-9.41,35.59,25.10,107888
0.23,-0.89,0.26,-11.03,35.66,26.33,107889
0.25,-0.89,0.27,-13.09,35.15,25.42,107890
0.24,-0.95,0.30,-8.98,35.29,26.52,107891
0.27,-0.91,0.23,-10.21,36.94,26.83,107892
0.23,-0.91,0.26,-12.13,37.56,27.66,107893
0.29,-0.97,0.29,-12.85,36.75,25.46,107894
0.24,-0.94,0.30,-9.98,35.17,25.92,107895
0.25,-0.91,0.23,-11.69,37.28,26.88,107896
0.23,-0.92,0.30,-13.18,37.20,27.10,107897
0.26,-1.01,0.31,-11.31,36.72,26.08,107898
0.24,-0.96,0.28,-10.05,35.55,26.46,107899
0.23,-0.94,0.25,-12.27,36.03,26.10,107900
0.22,-0.93,0.31,-13.09,34.49,24.50,107901
0.20,-0.95,0.31,-9.78,33.30,25.56,107902
0.19,-0.90,0.27,-9.62,34.17,26.75,107903
0.20,-0.92,0.29,-11.21,32.97,26.07,107904
0.25,-0.99,0.31,-9.47,32.62,24.76,107905
0.16,-0.94,0.29,-7.10,31.61,26.98,107906
0.19,-0.90,0.22,-10.98,33.52,26.87,107907
0.20,-0.92,0.28,-13.66,32.24,25.58,107908
0.20,-0.99,0.30,-9.66,32.33,25.91,107909
0.18,-0.93,0.25,-9.46,32.89,26.47,107910
0.21,-0.95,0.23,-11.91,34.38,26.43,107911
0.21,-0.97,0.29,-11.19,33.77,26.33,107912
0.18,-0.96,0.26,-9.06,33.62,27.62,107913
0.17,-0.89,0.24,-12.05,35.42,27.43,107914
0.21,-0.95,0.27,-13.93,34.74,26.77,107915
0.16,-0.98,0.31,-10.82,34.95,26.65,107916
0.16,-0.96,0.25,-10.47,34.86,28.78,107917
0.15,-0.91,0.24,-13.41,36.62,28.81,107918
0.17,-0.96,0.31,-15.18,34.24,26.85,107919
0.12,-0.96,0.32,-11.49,32.93,26.91,107920
0.12,-0.92,0.26,-12.56,32.42,26.77,107921
0.15,-0.95,0.27,-13.44,32.97,25.88,107922
0.17,-0.98,0.29,-11.56,31.86,25.56,107923
0.14,-0.97,0.26,-10.19,32.71,26.83,107924
0.12,-0.91,0.24,-13.53,33.39,27.17,107925
0.16,-0.96,0.30,-13.97,31.73,25.49,107926
0.13,-0.96,0.29,-10.98,31.60,25.74,107927
0.13,-0.94,0.23,-11.72,32.90,27.47,107928
0.12,-0.92,0.23,-14.98,34.42,26.91,107929
0.14,-1.01,0.30,-13.44,33.54,26.94,107930
0.08,-0.96,0.28,-10.81,33.53,28.46,107931
0.10,-0.91,0.24,-13.24,34.04,29.26,107932
0.10,-0.94,0.28,-14.82,33.97,28.51,107933
0.10,-0.95,0.28,-12.74,33.27,28.69,107934
0.08,-0.95,0.24,-12.95,34.68,29.97,107935
0.10,-0.94,0.25,-16.17,34.26,28.55,107936
0.12,-1.03,0.32,-13.34,32.89,27.50,107937
0.06,-0.95,0.27,-11.31,31.55,28.74,107938
0.08,-0.94,0.24,-12.25,32.97,29.69,107939
0.09,-0.95,0.26,-15.56,32.04,27.27,107940
0.12,-1.02,0.29,-12.70,31.00,26.14,107941
0.06,-0.99,0.25,-11.65,31.02,27.20,107942
0.08,-0.96,0.24,-13.55,31.15,26.47,107943
0.09,-1.00,0.28,-12.88,30.16,25.49,107944
0.06,-0.95,0.25,-11.42,29.75,26.88,107945
0.03,-0.92,0.23,-12.13,31.56,28.66,107946
0.07,-0.93,0.25,-15.53,31.65,27.01,107947
0.07,-1.04,0.31,-11.88,30.75,26.97,107948
0.02,-0.96,0.23,-10.85,30.55,29.14,107949
0.05,-0.92,0.21,-13.63,32.57,30.20,107950
0.02,-0.93,0.25,-15.52,31.96,29.61,107951
0.03,-0.96,0.28,-13.17,32.04,30.20,107952
0.01,-0.95,0.24,-12.95,32.09,31.49,107953
0.06,-0.95,0.24,-16.04,32.16,28.87,107954
0.02,-1.03,0.30,-13.40,31.04,28.57,107955
0.04,-0.97,0.23,-12.85,31.17,28.88,107956
0.01,-0.93,0.21,-14.72,32.38,29.80,107957
0.06,-0.96,0.26,-17.08,32.20,26.99,107958
0.00,-1.01,0.29,-12.47,30.52,28.39,107959
0.02,-0.96,0.21,-12.76,31.68,29.07,107960
0.03,-0.96,0.21,-16.17,32.28,28.30,107961
0.03,-1.02,0.24,-16.23,32.39,27.07,107962
-0.02,-0.98,0.26,-13.82,31.42,29.14,107963
-0.02,-0.95,0.23,-15.08,31.46,29.27,107964
-0.01,-0.97,0.27,-16.33,29.27,26.94,107965
-0.04,-0.97,0.25,-13.13,28.59,27.88,107966
-0.03,-0.92,0.20,-13.10,30.20,29.57,107967
-0.03,-0.94,0.20,-16.06,31.35,29.50,107968
0.02,-1.02,0.28,-16.02,31.10,27.68,107969
-0.07,-0.99,0.24,-12.42,29.74,30.71,107970
-0.00,-0.92,0.19,-15.12,31.17,30.27,107971
-0.02,-0.97,0.23,-16.76,29.87,28.90,107972
-0.02,-0.99,0.24,-14.79,30.30,28.41,107973
-0.06,-0.98,0.20,-13.38,30.54,30.91,107974
-0.01,-0.94,0.19,-17.59,31.83,28.22,107975
-0.04,-1.03,0.27,-14.94,30.30,28.45,107976
-0.06,-0.97,0.20,-13.70,30.13,30.26,107977
-0.05,-0.95,0.18,-15.96,31.45,30.93,107978
-0.06,-0.97,0.23,-18.50,31.49,28.97,107979
-0.08,-0.98,0.26,-14.43,30.29,30.69,107980
-0.06,-0.96,0.18,-14.68,30.89,31.03,107981
-0.07,-0.97,0.21,-17.18,30.64,30.15,107982
-0.07,-1.02,0.23,-16.53,29.96,28.97,107983
-0.08,-0.97,0.22,-14.97,29.37,30.36,107984
-0.07,-0.96,0.18,-16.55,29.88,29.78,107985
-0.07,-0.97,0.24,-17.46,27.96,26.79,107986
-0.10,-1.00,0.23,-14.07,26.53,26.55,107987
-0.08,-0.92,0.15,-14.38,28.20,28.36,107988
-0.11,-0.93,0.16,-16.86,29.81,29.49,107989
-0.08,-0.98,0.21,-17.59,30.72,28.65,107990
-0.16,-0.98,0.20,-15.43,29.75,30.97,107991
-0.11,-0.95,0.18,-17.18,30.14,30.33,107992
-0.10,-1.00,0.23,-16.51,28.02,28.86,107993
-0.12,-0.99,0.21,-13.73,28.07,29.39,107994
-0.18,-0.94,0.17,-12.71,28.55,33.58,107995
-0.10,-0.94,0.16,-16.11,30.19,32.94,107996
-0.11,-1.02,0.23,-15.44,28.75,32.24,107997
-0.17,-0.99,0.19,-13.39,27.13,33.19,107998
-0.13,-0.92,0.16,-16.24,27.10,31.83,107999
-0.12,-0.99,0.19,-17.62,27.48,29.32,108000
-0.13,-0.95,0.18,-15.57,27.72,30.88,108001
-0.15,-0.96,0.15,-14.72,29.03,33.83,108002
-0.13,-0.94,0.17,-17.95,28.81,30.99,108003
-0.11,-1.06,0.21,-16.19,27.18,27.91,108004
-0.16,-0.99,0.16,-14.63,26.72,28.89,108005
-0.14,-0.98,0.14,-16.26,27.68,29.43,108006
-0.14,-1.01,0.19,-17.02,27.23,26.87,108007
-0.17,-0.96,0.19,-15.53,26.10,28.07,108008
-0.20,-0.91,0.13,-15.29,27.43,31.51,108009
-0.15,-0.90,0.14,-19.24,28.09,30.37,108010
-0.18,-1.00,0.21,-18.02,27.80,29.38,108011
-0.22,-0.97,0.17,-15.86,26.67,31.84,108012
-0.17,-0.98,0.15,-16.31,27.24,31.89,108013
-0.16,-1.00,0.20,-17.47,25.36,28.41,108014
-0.21,-0.99,0.16,-14.91,24.88,29.38,108015
-0.23,-0.92,0.10,-15.83,26.54,32.52,108016
-0.18,-0.95,0.12,-19.20,27.89,31.88,108017
-0.18,-1.01,0.18,-18.22,27.52,30.14,108018
-0.19,-1.00,0.15,-16.45,26.84,30.48,108019
-0.23,-0.93,0.13,-17.33,27.00,30.68,108020
-0.16,-0.99,0.15,-18.71,26.84,28.01,108021
-0.24,-0.96,0.16,-16.29,26.62,30.54,108022
-0.22,-0.94,0.11,-16.28,28.11,33.07,108023
-0.23,-0.95,0.17,-17.66,26.89,32.16,108024
-0.20,-1.01,0.18,-16.98,25.20,28.28,108025
-0.25,-1.00,0.15,-14.53,24.40,29.79,108026
-0.20,-0.94,0.07,-17.69,25.97,30.21,108027
-0.22,-0.97,0.13,-19.91,26.51,29.18,108028
-0.26,-0.94,0.12,-19.62,26.94,30.68,108029
-0.25,-0.94,0.12,-19.05,27.43,33.68,108030
-0.21,-0.97,0.14,-20.91,27.17,30.99,108031
-0.23,-1.01,0.16,-19.14,26.02,28.10,108032
-0.30,-0.98,0.10,-16.56,26.19,31.41,108033
-0.24,-0.93,0.07,-18.57,27.82,32.10,108034
-0.22,-0.97,0.12,-20.34,27.97,30.08,108035
-0.28,-0.93,0.12,-19.42,27.88,31.04,108036
-0.30,-0.93,0.09,-18.42,27.95,35.23,108037
-0.24,-0.94,0.12,-20.63,27.85,32.57,108038
-0.31,-0.99,0.15,-18.09,26.06,32.43,108039
-0.30,-0.94,0.09,-17.14,25.56,34.36,108040
-0.30,-0.93,0.08,-18.82,25.65,33.91,108041
-0.25,-0.97,0.12,-20.43,25.10,30.61,108042
-0.32,-0.98,0.14,-16.82,22.80,32.42,108043
-0.27,-0.93,0.06,-17.70,23.81,32.42,108044
-0.27,-0.96,0.10,-19.46,23.67,29.81,108045
-0.27,-0.98,0.09,-18.60,23.78,27.87,108046
-0.31,-0.95,0.07,-17.28,24.02,30.82,108047
-0.28,-0.94,0.04,-19.81,25.58,30.24,108048
-0.26,-0.96,0.09,-21.17,26.01,28.40,108049
-0.35,-0.95,0.08,-20.14,25.85,30.23,108050
-0.30,-0.90,0.06,-20.32,26.40,32.16,108051
-0.30,-0.95,0.10,-21.32,25.64,29.59,108052
-0.31,-0.94,0.10,-19.62,24.43,27.93,108053
-0.38,-0.94,0.06,-18.16,24.23,31.72,108054
-0.36,-0.87,0.04,-20.47,25.65,33.95,108055
-0.35,-0.97,0.08,-20.31,25.69,35.36,108056
-0.30,-0.91,0.05,-21.85,26.19,34.45,108057
-0.35,-0.97,0.07,-21.63,25.52,34.85,108058
-0.31,-0.97,0.10,-21.65,24.30,30.98,108059
-0.35,-0.98,0.10,-18.60,22.24,30.57,108060
-0.34,-0.91,0.00,-18.66,24.06,32.68,108061
-0.33,-0.92,0.01,-20.96,25.65,33.87,108062
-0.31,-0.99,0.06,-21.95,26.21,30.81,108063
