20:00:47
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
0.30,-0.94,0.25,16.24,-66.60,-51.39,168022
0.35,-1.02,0.27,12.58,-66.49,-51.04,168023
0.30,-1.06,0.38,14.37,-67.63,-49.93,168024
0.31,-0.98,0.34,13.00,-68.92,-49.87,168025
0.25,-0.85,0.26,8.04,-70.11,-48.87,168026
0.30,-0.96,0.35,10.22,-72.41,-49.58,168027
0.30,-0.97,0.36,13.59,-74.68,-51.67,168028
0.26,-0.87,0.26,13.20,-71.23,-49.39,168029
0.36,-0.91,0.27,10.53,-71.47,-49.43,168030
0.43,-0.97,0.37,13.92,-75.02,-53.04,168031
0.41,-0.97,0.29,16.37,-75.31,-51.76,168032
0.37,-0.80,0.16,11.46,-72.32,-48.09,168033
0.46,-0.88,0.24,10.45,-70.56,-47.80,168034
0.47,-0.94,0.27,11.66,-69.83,-48.84,168035
0.36,-0.83,0.22,10.50,-65.58,-43.62,168036
0.45,-0.90,0.31,6.90,-67.11,-43.06,168037
0.45,-0.99,0.36,9.97,-73.71,-48.81,168038
0.37,-0.89,0.30,12.43,-75.84,-50.19,168039
0.25,-0.69,0.19,6.71,-73.93,-46.72,168040
0.34,-0.76,0.28,2.95,-75.12,-48.20,168041
0.29,-0.77,0.35,7.69,-77.63,-50.99,168042
0.30,-0.83,0.30,12.62,-73.38,-45.39,168043
0.43,-0.87,0.26,8.11,-72.96,-44.72,168044
0.51,-0.98,0.32,10.24,-73.83,-47.76,168045
0.43,-0.91,0.24,16.67,-71.67,-44.10,168046
0.47,-0.80,0.19,12.06,-68.49,-40.11,168047
0.57,-0.96,0.30,7.83,-69.72,-43.61,168048
0.53,-1.03,0.34,12.44,-74.86,-45.16,168049
0.53,-0.94,0.21,13.87,-71.86,-41.79,168050
0.58,-0.94,0.22,5.63,-73.29,-43.61,168051
0.59,-1.04,0.32,8.50,-75.57,-45.82,168052
0.55,-0.99,0.26,13.62,-78.33,-44.95,168053
0.35,-0.64,0.22,5.72,-79.86,-44.62,168054
0.42,-0.74,0.26,4.14,-80.05,-45.39,168055
0.38,-0.77,0.30,8.83,-81.84,-44.27,168056
0.42,-0.73,0.18,10.10,-75.75,-41.20,168057
0.43,-0.73,0.23,2.09,-75.88,-41.63,168058
0.42,-0.77,0.27,5.73,-78.47,-43.04,168059
0.45,-0.75,0.26,11.68,-77.99,-42.32,168060
0.38,-0.63,0.19,7.83,-76.44,-40.84,168061
0.54,-0.80,0.20,5.66,-76.76,-41.41,168062
0.62,-0.96,0.22,9.37,-76.33,-42.39,168063
0.59,-0.91,0.22,11.09,-72.68,-38.68,168064
0.61,-0.87,0.22,4.67,-73.22,-38.04,168065
0.63,-0.93,0.30,4.28,-77.44,-40.63,168066
0.55,-0.87,0.29,9.27,-78.28,-39.84,168067
0.47,-0.72,0.18,6.46,-76.09,-36.97,168068
0.60,-0.86,0.19,3.28,-75.54,-37.75,168069
0.59,-0.95,0.26,7.59,-78.12,-39.20,168070
0.61,-0.89,0.19,10.87,-75.71,-36.67,168071
0.65,-0.83,0.15,2.10,-78.42,-37.24,168072
0.68,-0.90,0.18,4.52,-80.12,-39.47,168073
0.61,-0.87,0.21,9.27,-82.07,-38.66,168074
0.57,-0.69,0.13,7.16,-79.63,-35.52,168075
0.65,-0.81,0.14,1.97,-81.21,-39.02,168076
0.50,-0.74,0.23,4.64,-85.63,-39.64,168077
0.55,-0.71,0.17,8.59,-81.52,-36.12,168078
0.46,-0.57,0.14,-1.45,-83.28,-36.36,168079
0.46,-0.66,0.20,1.45,-83.25,-37.27,168080
0.57,-0.84,0.18,8.52,-80.08,-34.26,168081
0.59,-0.78,0.12,6.83,-74.64,-31.70,168082
0.66,-0.88,0.17,3.33,-77.33,-33.29,168083
0.67,-0.92,0.23,8.73,-78.94,-33.87,168084
0.80,-0.94,0.14,10.37,-74.73,-31.22,168085
0.73,-0.81,0.05,1.02,-75.24,-31.55,168086
0.75,-0.93,0.14,1.84,-79.32,-33.36,168087
0.74,-0.94,0.17,5.95,-81.42,-33.27,168088
0.75,-0.84,0.09,4.41,-77.72,-31.36,168089
0.67,-0.78,0.09,-1.45,-82.36,-32.64,168090
0.65,-0.82,0.16,3.18,-85.80,-33.88,168091
0.60,-0.70,0.13,3.69,-85.60,-32.09,168092
0.49,-0.53,0.06,-4.02,-88.15,-31.68,168093
0.56,-0.70,0.15,-1.34,-88.29,-33.37,168094
0.51,-0.65,0.13,3.16,-89.80,-33.08,168095
0.56,-0.57,0.03,3.03,-83.44,-29.41,168096
0.58,-0.66,0.03,-1.49,-84.73,-30.42,168097
0.58,-0.70,0.09,4.87,-87.44,-32.18,168098
0.60,-0.65,0.03,7.75,-84.46,-29.41,168099
0.59,-0.60,0.04,1.73,-83.51,-27.01,168100
0.74,-0.80,0.09,3.12,-82.16,-27.72,168101
0.79,-0.83,0.08,6.86,-81.24,-27.91,168102
0.79,-0.77,0.05,5.19,-76.54,-25.29,168103
0.80,-0.80,0.02,-2.50,-79.73,-25.72,168104
0.76,-0.87,0.10,2.34,-81.74,-27.03,168105
0.80,-0.84,0.05,5.98,-80.47,-26.06,168106
0.73,-0.72,-0.04,1.09,-80.83,-24.88,168107
0.79,-0.88,0.04,1.79,-83.05,-25.64,168108
0.80,-0.85,0.03,4.94,-84.67,-26.22,168109
0.78,-0.76,-0.04,3.69,-82.30,-24.73,168110
0.76,-0.72,-0.03,-4.24,-86.50,-25.17,168111
0.74,-0.77,0.05,-3.72,-92.88,-27.44,168112
0.70,-0.67,0.00,0.49,-90.89,-26.27,168113
0.58,-0.50,-0.03,-5.83,-91.70,-24.52,168114
0.74,-0.72,-0.03,-5.64,-90.35,-25.76,168115
0.73,-0.75,-0.02,-2.96,-92.40,-26.52,168116
0.72,-0.68,-0.04,-0.72,-87.45,-23.09,168117
0.77,-0.73,-0.04,-4.93,-89.95,-22.98,168118
0.74,-0.77,-0.03,-2.12,-92.12,-24.05,168119
0.73,-0.72,-0.05,2.47,-89.66,-22.29,168120
0.46,-0.40,-0.09,-6.91,-94.66,-23.08,168121
0.49,-0.50,-0.04,-7.12,-96.07,-24.79,168122
0.54,-0.57,-0.07,-0.82,-94.60,-23.41,168123
0.60,-0.53,-0.10,-0.15,-88.41,-21.14,168124
0.68,-0.64,-0.13,-4.18,-88.37,-20.87,168125
0.58,-0.63,-0.09,-2.08,-91.41,-20.07,168126
0.58,-0.56,-0.14,-0.94,-89.67,-19.64,168127
0.44,-0.43,-0.13,-10.80,-95.96,-20.01,168128
0.44,-0.48,-0.10,-7.82,-97.38,-20.86,168129
0.45,-0.45,-0.09,-3.46,-96.75,-21.11,168130
0.41,-0.35,-0.16,-4.98,-95.28,-18.91,168131
0.53,-0.49,-0.14,-7.12,-94.88,-18.76,168132
0.54,-0.53,-0.13,-3.63,-94.24,-19.01,168133
0.59,-0.55,-0.16,-1.86,-89.99,-17.13,168134
0.61,-0.55,-0.13,-9.12,-93.47,-17.12,168135
0.53,-0.53,-0.15,-10.24,-95.10,-17.37,168136
0.54,-0.51,-0.15,-6.37,-92.60,-16.54,168137
0.43,-0.37,-0.12,-11.90,-95.93,-16.12,168138
0.39,-0.41,-0.17,-11.59,-99.15,-16.36,168139
0.44,-0.47,-0.13,-5.21,-98.04,-15.95,168140
0.58,-0.53,-0.16,2.28,-88.68,-14.16,168141
0.52,-0.30,-0.07,4.93,-73.16,-11.03,168142
0.80,-0.37,-0.52,4.56,-36.83,-7.20,168143
0.73,-0.48,-0.41,-4.01,-14.64,-3.03,168144
0.86,-0.67,-0.31,-2.34,1.59,0.05,168145
0.83,-0.63,-0.37,-10.44,6.11,-1.23,168146
0.70,-0.59,-0.39,-17.07,12.88,0.17,168147
0.67,-0.59,-0.35,-18.14,20.69,2.43,168148
0.82,-0.63,-0.37,-13.75,41.36,3.50,168149
0.77,-0.59,-0.33,-16.01,55.87,6.23,168150
0.66,-0.62,-0.22,-17.97,56.77,8.63,168151
0.93,-0.83,-0.13,-9.92,62.48,8.05,168152
0.85,-0.67,-0.23,-11.11,71.47,8.85,168153
0.72,-0.63,-0.23,-12.93,77.29,11.60,168154
0.70,-0.68,-0.14,-16.43,71.29,10.34,168155
0.70,-0.61,-0.13,-6.82,76.66,9.95,168156
0.60,-0.50,-0.11,-11.63,75.39,12.17,168157
0.61,-0.53,-0.14,-13.03,73.93,12.17,168158
0.77,-0.72,-0.14,-5.05,78.54,11.82,168159
0.72,-0.65,-0.11,-1.53,81.37,14.70,168160
0.84,-0.71,-0.21,-5.92,83.76,16.42,168161
0.79,-0.79,-0.17,-7.59,79.32,13.69,168162
0.80,-0.76,-0.18,-3.12,82.83,13.55,168163
0.74,-0.57,-0.27,-9.92,88.65,15.32,168164
0.59,-0.58,-0.15,-15.43,86.81,17.38,168165
0.83,-0.80,-0.14,-11.57,87.63,16.79,168166
0.76,-0.72,-0.09,-4.69,90.97,18.09,168167
0.70,-0.66,-0.06,-7.88,87.44,20.00,168168
0.67,-0.66,-0.10,-10.80,82.15,17.58,168169
0.75,-0.74,-0.10,-1.72,91.91,18.75,168170
0.76,-0.67,-0.14,-5.24,97.05,20.85,168171
0.77,-0.72,-0.03,-10.40,96.34,21.34,168172
0.88,-0.86,-0.11,-12.58,94.51,19.20,168173
0.61,-0.70,-0.02,-10.46,92.53,22.11,168174
0.69,-0.68,0.02,-7.95,86.42,22.16,168175
0.69,-0.73,0.03,-8.00,80.46,18.88,168176
0.69,-0.77,-0.00,1.55,81.37,21.03,168177
0.77,-0.73,-0.10,4.67,85.09,22.18,168178
0.75,-0.72,-0.05,-1.14,83.09,20.49,168179
0.67,-0.66,-0.07,-6.52,80.34,20.46,168180
0.63,-0.62,-0.07,-3.41,84.81,22.75,168181
0.66,-0.62,-0.05,-7.00,84.70,22.69,168182
0.63,-0.61,-0.05,-11.34,83.90,21.37,168183
0.74,-0.77,-0.05,-6.40,92.57,23.80,168184
0.73,-0.77,-0.04,-7.08,94.17,25.98,168185
0.83,-0.83,-0.04,-9.12,93.82,24.36,168186
0.69,-0.80,0.05,-10.27,86.91,23.53,168187
0.74,-0.84,0.03,-2.34,87.49,24.79,168188
0.77,-0.76,0.01,-2.94,86.44,24.95,168189
0.64,-0.67,0.02,-10.04,81.05,23.64,168190
0.72,-0.76,0.04,-7.82,81.72,24.07,168191
0.56,-0.60,0.04,-8.05,84.11,24.93,168192
0.52,-0.59,0.05,-8.08,87.53,26.91,168193
0.60,-0.70,0.07,-7.21,87.20,27.07,168194
0.82,-0.92,0.11,0.58,88.97,27.44,168195
0.81,-0.86,0.06,0.37,89.84,28.93,168196
0.78,-0.82,0.03,-4.99,86.54,28.86,168197
0.70,-0.78,0.08,-9.66,77.89,25.52,168198
0.60,-0.67,0.08,-3.49,79.72,26.42,168199
0.56,-0.61,0.03,-4.66,82.96,29.26,168200
0.60,-0.66,0.05,-7.50,84.55,29.59,168201
0.72,-0.83,0.11,-4.46,84.41,28.30,168202
0.61,-0.68,0.08,-4.30,84.46,29.91,168203
0.63,-0.67,0.04,-8.30,87.17,30.85,168204
0.65,-0.75,0.09,-11.79,85.33,29.65,168205
0.68,-0.83,0.17,-2.80,87.89,30.75,168206
0.67,-0.73,0.11,-6.24,87.22,31.99,168207
0.64,-0.74,0.11,-10.10,87.91,32.87,168208
0.66,-0.84,0.19,-8.81,83.12,31.24,168209
0.59,-0.75,0.16,-5.45,82.76,31.33,168210
0.60,-0.68,0.08,-8.54,86.78,33.60,168211
0.66,-0.77,0.10,-11.88,87.82,34.20,168212
0.63,-0.86,0.22,-2.66,88.31,35.69,168213
0.68,-0.80,0.16,-1.64,88.44,36.05,168214
0.59,-0.70,0.14,-8.49,87.16,36.49,168215
0.69,-0.86,0.18,-6.70,86.20,36.36,168216
0.65,-0.87,0.18,-7.75,82.67,33.90,168217
0.56,-0.74,0.11,-11.11,83.43,34.33,168218
0.60,-0.81,0.16,-14.96,83.70,35.32,168219
0.53,-0.82,0.25,-9.81,80.65,34.07,168220
0.51,-0.72,0.18,-7.92,80.09,34.28,168221
0.52,-0.69,0.12,-10.19,84.71,35.88,168222
0.58,-0.82,0.20,-9.69,85.29,38.06,168223
0.72,-1.01,0.23,-4.22,86.84,37.01,168224
0.66,-0.90,0.16,-8.80,85.44,37.26,168225
0.53,-0.78,0.17,-13.01,85.15,39.35,168226
0.60,-0.87,0.26,-16.01,78.57,35.86,168227
0.48,-0.77,0.27,-11.57,77.15,34.99,168228
0.45,-0.71,0.19,-12.11,79.79,39.12,168229
0.44,-0.70,0.24,-15.98,77.41,37.91,168230
0.52,-0.89,0.27,-10.72,77.00,35.03,168231
0.39,-0.72,0.20,-8.79,77.69,38.17,168232
0.43,-0.66,0.15,-14.47,79.85,39.84,168233
0.52,-0.77,0.26,-18.19,76.67,36.22,168234
0.48,-0.84,0.25,-8.64,81.63,39.55,168235
0.51,-0.80,0.19,-8.70,85.81,44.32,168236
0.61,-0.92,0.21,-15.29,84.91,42.27,168237
0.62,-1.05,0.32,-11.97,81.05,40.43,168238
0.54,-0.97,0.28,-8.66,80.14,42.30,168239
0.54,-0.86,0.22,-14.96,79.50,41.95,168240
0.43,-0.81,0.34,-17.53,75.24,39.42,168241
0.42,-0.87,0.33,-8.51,75.19,41.30,168242
0.42,-0.78,0.23,-10.77,75.61,43.54,168243
0.45,-0.81,0.22,-16.77,77.52,43.65,168244
0.47,-0.86,0.33,-14.33,73.15,41.78,168245
0.43,-0.81,0.28,-9.74,73.21,42.36,168246
0.44,-0.75,0.19,-15.31,74.62,42.16,168247
0.43,-0.79,0.26,-19.77,73.41,40.33,168248
0.43,-0.94,0.30,-12.04,74.51,41.36,168249
0.36,-0.84,0.28,-12.28,75.21,43.92,168250
0.37,-0.81,0.26,-17.24,76.18,45.12,168251
0.42,-0.94,0.34,-16.37,72.93,43.10,168252
0.38,-0.90,0.31,-10.80,73.61,44.27,168253
0.34,-0.80,0.25,-12.82,76.22,47.48,168254
0.40,-0.86,0.28,-17.06,76.15,47.23,168255
0.48,-1.01,0.35,-12.85,74.06,44.82,168256
0.43,-0.93,0.27,-11.25,74.15,46.66,168257
0.43,-0.86,0.22,-17.70,75.92,48.00,168258
0.48,-0.97,0.32,-20.48,72.09,44.52,168259
0.42,-0.97,0.31,-13.62,71.73,45.33,168260
0.31,-0.79,0.22,-14.28,74.04,49.03,168261
0.33,-0.78,0.25,-21.23,73.89,47.87,168262
0.37,-0.95,0.35,-18.82,71.70,45.20,168263
0.25,-0.83,0.26,-14.52,72.79,48.54,168264
0.20,-0.70,0.24,-21.22,73.67,49.74,168265
0.25,-0.77,0.33,-25.17,70.70,45.23,168266
0.21,-0.86,0.39,-14.70,70.36,47.10,168267
0.18,-0.75,0.27,-12.90,71.61,50.68,168268
0.38,-0.92,0.28,-19.06,73.02,49.33,168269
0.39,-1.10,0.39,-14.03,71.18,49.03,168270
0.35,-1.03,0.28,-9.54,71.57,51.71,168271
0.35,-0.93,0.20,-17.95,73.63,52.24,168272
0.31,-0.94,0.33,-22.50,71.77,51.01,168273
0.32,-1.02,0.37,-13.69,68.86,51.79,168274
0.24,-0.87,0.27,-15.30,67.34,51.70,168275
0.25,-0.87,0.24,-22.59,69.19,50.63,168276
0.27,-0.90,0.32,-19.80,67.74,49.84,168277
0.26,-0.85,0.29,-16.35,67.27,49.69,168278
0.22,-0.78,0.22,-20.24,70.29,50.62,168279
0.26,-0.88,0.29,-24.14,70.81,50.24,168280
0.28,-1.09,0.35,-17.67,71.11,51.20,168281
0.22,-0.98,0.26,-16.84,71.44,53.10,168282
0.17,-0.92,0.27,-21.36,72.68,55.66,168283
0.22,-1.03,0.40,-21.22,67.21,53.13,168284
0.11,-0.90,0.34,-17.68,62.81,50.08,168285
0.05,-0.78,0.25,-18.86,64.09,51.82,168286
0.07,-0.76,0.27,-22.37,66.45,54.22,168287
0.16,-0.91,0.32,-19.49,67.40,54.22,168288
0.24,-1.02,0.30,-17.84,68.16,55.39,168289
0.19,-1.01,0.27,-18.38,69.92,58.52,168290
0.24,-1.07,0.32,-19.76,67.06,55.76,168291
0.25,-1.08,0.28,-17.50,67.35,54.10,168292
0.16,-0.98,0.20,-18.84,69.41,57.71,168293
0.18,-0.95,0.24,-24.76,70.28,57.76,168294
0.21,-1.06,0.37,-25.45,67.04,53.42,168295
0.10,-0.97,0.33,-21.16,63.85,54.90,168296
0.04,-0.76,0.24,-22.65,64.58,57.01,168297
0.07,-0.79,0.29,-27.47,63.45,52.81,168298
0.04,-0.85,0.34,-23.04,63.61,52.94,168299
-0.01,-0.78,0.29,-19.36,65.25,58.59,168300
0.06,-0.80,0.26,-25.06,65.03,56.65,168301
0.12,-1.05,0.33,-25.73,63.09,51.62,168302
-0.00,-0.99,0.31,-19.85,64.11,57.23,168303
0.03,-0.93,0.20,-22.73,67.18,61.27,168304
0.11,-1.00,0.26,-31.01,66.69,55.00,168305
0.00,-1.10,0.34,-24.42,66.04,56.21,168306
-0.02,-1.02,0.29,-19.10,65.57,63.17,168307
0.08,-0.95,0.22,-25.75,65.12,59.50,168308
0.08,-1.07,0.32,-27.07,62.62,54.99,168309
-0.06,-0.97,0.29,-20.00,62.09,60.22,168310
-0.01,-0.83,0.20,-24.23,63.00,61.47,168311
0.05,-0.84,0.30,-31.96,61.48,53.81,168312
-0.00,-0.99,0.37,-23.64,59.37,55.48,168313
-0.05,-0.91,0.25,-18.47,59.61,61.77,168314
0.03,-0.87,0.16,-27.85,62.64,59.21,168315
0.04,-1.05,0.28,-30.49,62.69,55.77,168316
-0.12,-1.07,0.28,-23.80,61.75,61.03,168317
-0.08,-1.01,0.23,-25.92,61.00,61.81,168318
-0.05,-1.01,0.27,-31.53,58.24,55.51,168319
-0.11,-1.08,0.32,-24.60,55.65,56.86,168320
-0.18,-0.92,0.19,-23.04,57.26,61.32,168321
-0.13,-0.87,0.16,-31.49,60.32,60.19,168322
-0.05,-1.03,0.31,-32.33,58.87,56.56,168323
-0.19,-0.94,0.29,-25.91,56.05,59.22,168324
-0.14,-0.83,0.19,-28.26,57.22,60.57,168325
-0.10,-0.82,0.21,-34.75,58.33,57.00,168326
-0.08,-0.94,0.28,-29.05,58.58,59.45,168327
-0.14,-0.91,0.22,-26.15,58.33,63.77,168328
-0.10,-0.89,0.20,-30.94,59.32,61.82,168329
-0.04,-1.09,0.28,-29.72,57.14,58.83,168330
-0.11,-1.05,0.24,-24.24,55.94,62.64,168331
-0.10,-0.99,0.12,-26.99,58.60,66.16,168332
-0.14,-1.00,0.19,-33.43,57.27,63.20,168333
-0.14,-1.07,0.25,-30.41,55.59,61.29,168334
-0.21,-0.94,0.20,-29.39,54.70,64.51,168335
-0.21,-0.91,0.19,-32.11,54.48,65.55,168336
-0.11,-1.01,0.24,-33.38,52.08,58.38,168337
-0.24,-0.92,0.22,-29.47,50.16,58.98,168338
-0.25,-0.81,0.16,-29.20,51.14,63.01,168339
-0.17,-0.82,0.20,-34.71,50.66,57.96,168340
-0.21,-0.98,0.23,-31.53,50.43,56.08,168341
-0.32,-0.94,0.15,-28.20,52.45,63.48,168342
-0.29,-0.93,0.11,-32.91,55.57,66.38,168343
-0.20,-1.12,0.22,-34.33,53.93,61.30,168344
-0.30,-1.07,0.19,-30.23,51.35,62.89,168345
-0.26,-1.04,0.11,-30.64,52.61,66.22,168346
-0.23,-1.03,0.17,-34.97,50.46,62.44,168347
-0.25,-1.01,0.15,-35.73,49.15,57.55,168348
-0.37,-0.91,0.10,-35.84,50.03,61.05,168349
-0.30,-0.83,0.14,-36.52,52.06,64.00,168350
-0.18,-0.96,0.22,-35.63,49.74,58.90,168351
-0.27,-0.86,0.14,-33.26,49.19,59.81,168352
-0.30,-0.81,0.05,-34.56,51.87,65.17,168353
-0.29,-0.86,0.15,-37.02,51.68,65.02,168354
-0.25,-0.92,0.15,-34.58,51.67,63.52,168355
-0.33,-0.87,0.09,-34.49,51.61,66.69,168356
-0.36,-0.90,0.09,-36.86,53.30,68.56,168357
-0.27,-1.15,0.13,-37.77,51.08,62.24,168358
-0.38,-1.06,0.10,-36.54,49.03,62.23,168359
-0.34,-1.04,0.05,-35.51,49.83,65.67,168360
-0.35,-1.01,0.10,-37.49,47.25,63.60,168361
-0.41,-0.96,0.08,-36.93,46.35,62.69,168362
-0.39,-0.92,0.02,-38.68,48.02,65.00,168363
-0.37,-0.92,0.09,-40.19,48.68,65.71,168364
-0.36,-1.01,0.14,-38.17,46.38,61.32,168365
-0.49,-0.85,0.06,-37.04,44.18,61.24,168366
-0.40,-0.77,0.03,-38.13,46.61,64.31,168367
-0.40,-0.79,0.10,-38.53,45.59,64.84,168368
-0.37,-0.86,0.08,-36.49,45.32,64.54,168369
-0.37,-0.86,-0.01,-39.03,46.62,63.90,168370
-0.43,-0.88,0.01,-40.96,47.35,64.61,168371
-0.39,-1.03,0.06,-38.17,46.71,65.27,168372
-0.37,-0.98,-0.01,-39.00,46.56,65.18,168373
-0.43,-0.97,-0.04,-40.99,47.62,66.32,168374
-0.45,-1.04,0.04,-40.00,45.93,67.20,168375
-0.43,-0.96,-0.02,-40.14,45.83,66.82,168376
-0.41,-0.96,-0.06,-43.07,47.13,65.27,168377
-0.47,-1.00,0.02,-42.50,46.27,64.39,168378
-0.54,-0.95,0.06,-37.17,41.76,65.93,168379
-0.51,-0.79,-0.03,-37.76,41.29,68.40,168380
-0.46,-0.80,-0.06,-42.32,42.96,68.75,168381
-0.46,-0.79,0.00,-43.55,42.42,67.16,168382
-0.49,-0.81,0.02,-41.79,41.62,67.08,168383
-0.52,-0.76,0.00,-41.57,39.97,68.05,168384
-0.46,-0.83,0.01,-40.91,38.77,66.22,168385
-0.50,-0.91,-0.02,-37.87,37.12,64.31,168386
-0.51,-0.80,-0.09,-39.26,37.89,64.33,168387
-0.51,-0.86,-0.11,-41.33,39.74,66.38,168388
-0.47,-0.90,-0.09,-44.14,41.53,63.85,168389
-0.57,-0.92,-0.10,-44.45,43.21,65.10,168390
-0.58,-0.88,-0.09,-45.80,43.52,67.58,168391
-0.49,-0.93,-0.02,-45.64,41.68,64.58,168392
-0.53,-0.95,-0.04,-41.71,38.51,60.79,168393
-0.63,-0.81,-0.11,-42.68,38.52,63.98,168394
-0.61,-0.79,-0.12,-44.61,37.61,67.48,168395
-0.47,-0.84,-0.09,-45.78,38.35,62.73,168396
-0.61,-0.80,-0.11,-45.70,37.87,63.78,168397
-0.61,-0.77,-0.13,-46.76,37.57,68.68,168398
-0.50,-0.86,-0.13,-48.67,38.42,64.41,168399
-0.52,-0.86,-0.14,-49.50,39.58,58.54,168400
-0.67,-0.76,-0.12,-48.43,39.11,64.74,168401
-0.58,-0.78,-0.10,-48.37,37.02,66.19,168402
-0.53,-0.85,-0.11,-47.48,36.46,58.16,168403
-0.67,-0.75,-0.14,-45.50,35.90,59.29,168404
-0.70,-0.74,-0.14,-44.44,33.95,67.05,168405
-0.53,-0.85,-0.14,-45.73,33.37,62.54,168406
-0.56,-0.92,-0.12,-46.13,32.01,50.81,168407
-0.59,-1.04,0.01,-38.52,25.09,39.02,168408
-0.62,-0.93,0.03,-26.35,15.69,33.55,168409
-0.57,-0.84,-0.09,-20.16,10.91,27.30,168410
-0.56,-0.81,-0.15,-19.66,10.67,20.45,168411
-0.58,-0.84,-0.14,-16.75,9.84,17.20,168412
-0.55,-0.84,-0.10,-14.00,8.39,13.43,168413
-0.58,-0.82,-0.10,-10.63,6.57,9.63,168414
-0.60,-0.82,-0.14,-8.19,4.43,6.63,168415
-0.64,-0.82,-0.16,-6.57,3.82,5.27,168416
-0.62,-0.81,-0.15,-5.23,2.84,3.85,168417
-0.58,-0.80,-0.14,-4.50,2.02,1.63,168418
-0.59,-0.76,-0.14,-4.10,1.40,0.24,168419
-0.65,-0.77,-0.15,-3.73,0.16,0.17,168420
-0.64,-0.79,-0.16,-3.26,-0.76,0.54,168421
-0.60,-0.80,-0.16,-2.32,-1.24,-0.14,168422
-0.58,-0.80,-0.16,-1.65,-1.28,-1.63,168423
-0.61,-0.79,-0.17,-0.34,-2.06,-1.48,168424
-0.56,-0.74,-0.24,-2.25,0.39,-1.76,168425
-0.59,-0.74,-0.23,-4.92,3.56,-0.39,168426
-0.62,-0.77,-0.18,-5.50,4.90,1.39,168427
-0.60,-0.81,-0.16,-4.30,4.13,1.35,168428
-0.60,-0.82,-0.15,-3.11,3.44,-0.60,168429
-0.62,-0.78,-0.15,-1.85,2.37,-0.84,168430
-0.64,-0.75,-0.15,-1.05,1.50,0.30,168431
-0.61,-0.76,-0.18,-1.10,0.86,0.69,168432
-0.61,-0.78,-0.20,-1.89,1.25,-0.30,168433
-0.63,-0.78,-0.20,-2.43,1.28,-0.21,168434
-0.62,-0.76,-0.19,-2.79,1.81,0.53,168435
-0.62,-0.77,-0.18,-2.93,1.84,0.99,168436
-0.62,-0.78,-0.19,-2.45,1.39,0.31,168437
-0.61,-0.80,-0.19,-1.31,1.07,0.43,168438
-0.60,-0.78,-0.21,-1.05,1.45,0.15,168439
-0.61,-0.76,-0.21,-1.54,2.07,0.23,168440
-0.63,-0.77,-0.20,-1.34,2.21,1.29,168441
-0.61,-0.78,-0.20,-1.39,2.13,1.11,168442
-0.61,-0.77,-0.19,-1.82,2.15,0.47,168443
-0.62,-0.75,-0.17,-1.64,1.78,0.44,168444
-0.64,-0.75,-0.18,-1.46,1.22,1.04,168445
-0.62,-0.76,-0.20,-1.88,1.05,0.75,168446
-0.64,-0.76,-0.19,-2.11,0.89,0.28,168447
-0.64,-0.76,-0.20,-2.22,0.61,0.95,168448
-0.61,-0.76,-0.19,-2.39,0.64,1.11,168449
-0.61,-0.77,-0.20,-2.30,1.01,0.66,168450
-0.63,-0.77,-0.18,-2.35,0.96,0.33,168451
-0.63,-0.77,-0.18,-1.96,1.30,1.00,168452
-0.62,-0.77,-0.17,-1.76,1.24,0.85,168453
-0.61,-0.77,-0.19,-1.69,1.34,0.76,168454
-0.63,-0.77,-0.18,-1.72,1.30,0.37,168455
-0.62,-0.76,-0.18,-1.80,0.94,0.50,168456
-0.63,-0.75,-0.18,-1.92,1.31,0.32,168457
-0.64,-0.75,-0.18,-2.40,1.50,0.53,168458
-0.65,-0.76,-0.17,-2.33,1.24,0.66,168459
-0.63,-0.76,-0.17,-2.54,0.87,0.40,168460
-0.64,-0.76,-0.17,-2.27,0.75,-0.15,168461
-0.63,-0.76,-0.17,-2.27,0.37,-0.02,168462
-0.62,-0.75,-0.19,-2.50,1.03,-0.02,168463
-0.63,-0.77,-0.18,-2.77,1.18,-0.09,168464
-0.63,-0.75,-0.16,-2.58,1.41,-0.21,168465
-0.62,-0.75,-0.17,-2.42,1.52,-0.34,168466
-0.64,-0.77,-0.17,-2.10,1.47,-0.44,168467
-0.63,-0.76,-0.17,-2.17,1.18,-0.46,168468
-0.64,-0.76,-0.18,-2.33,1.15,-0.86,168469
-0.63,-0.74,-0.19,-2.67,1.30,-0.89,168470
-0.64,-0.75,-0.18,-3.24,1.53,-0.48,168471
-0.64,-0.76,-0.17,-3.14,1.18,-0.49,168472
-0.62,-0.76,-0.17,-3.17,0.65,-1.21,168473
-0.63,-0.76,-0.18,-2.63,0.56,-1.37,168474
-0.63,-0.76,-0.19,-2.54,0.38,-1.38,168475
-0.62,-0.76,-0.19,-2.76,0.93,-1.18,168476
-0.62,-0.76,-0.19,-3.61,1.50,-1.27,168477
-0.63,-0.77,-0.18,-3.40,1.37,-1.09,168478
-0.62,-0.78,-0.17,-3.02,1.31,-1.02,168479
-0.62,-0.77,-0.19,-2.60,0.72,-1.69,168480
-0.63,-0.76,-0.18,-2.67,0.79,-1.73,168481
-0.64,-0.76,-0.20,-2.82,0.76,-1.32,168482
-0.62,-0.76,-0.20,-3.16,0.64,-1.19,168483
